"","id","school","doses","totMem","immRate","year","type","gradeRange","pubPriv","frLunch13","percent_free_reduced_lunch"
"1",161,"Alachua Elem",118.72,424,0.28,2006,"elem","elem","pub",64.25,64.25
"2",171,"Archer Elem",117.5,470,0.25,2006,"elem","elem","pub",59.43,59.43
"3",510,"Chiles Elem",278.85,715,0.39,2006,"elem","elem","pub",34.83,34.83
"4",21,"Duval Elem",28.89,321,0.09,2006,"elem","elem","pub",96.6,96.6
"5",31,"JJ Finley Elem",151.47,459,0.33,2006,"elem","elem","pub",56.25,56.25
"6",41,"Stephen Foster Elem",133.98,462,0.29,2006,"elem","elem","pub",61.35,61.35
"7",331,"Glenn Springs Elem",106.86,411,0.26,2006,"elem","elem","pub",45.53,45.53
"8",482,"Hidden Oak Elem",349.32,852,0.41,2006,"elem","elem","pub",29.5,29.5
"9",461,"High Springs Community",274.24,857,0.32,2006,"elem","elem","pub",39.86,39.86
"10",321,"Idylwild Elem",195.6,652,0.3,2006,"elem","elem","pub",83.18,83.18
"11",571,"Irby Elem",111.09,529,0.21,2006,"elem","elem","pub",65.35,65.35
"12",71,"Lake Forest Elem",60.64,379,0.16,2006,"elem","elem","pub",96,96
"13",91,"Littlewood Elem",193.43,667,0.29,2006,"elem","elem","pub",59.55,59.55
"14",101,"Metcalfe Elem",40.59,451,0.09,2006,"elem","elem","pub",94.84,94.84
"15",531,"Newberry Elem",123.97,539,0.23,2006,"elem","elem","pub",54.75,54.75
"16",541,"Norton Elem",154.8,645,0.24,2006,"elem","elem","pub",57.25,57.25
"17",341,"Rawlings Elem",34.92,388,0.09,2006,"elem","elem","pub",78.98,78.98
"18",281,"Shell Elem",25.61,197,0.13,2006,"elem","elem","pub",57.92,57.92
"19",561,"Talbot Elem",337.92,704,0.48,2006,"elem","elem","pub",31.99,31.99
"20",311,"Terwilliger Elem",90.72,648,0.14,2006,"elem","elem","pub",85.21,85.21
"21",291,"Waldo Elem",33.49,197,0.17,2006,"elem","elem","pub",85.99,85.99
"22",111,"Williams Elem",184.62,543,0.34,2006,"elem","elem","pub",74.73,74.73
"23",501,"Wiles Elem",131.48,692,0.19,2006,"elem","elem","pub",44.32,44.32
"24",121,"Bishop Middle",152.88,728,0.21,2006,"mid","mid","pub",60.03,60.03
"25",481,"Ft. Clarke Middle",205,820,0.25,2006,"mid","mid","pub",42.25,42.25
"26",502,"Kanapha Middle",216,900,0.24,2006,"mid","mid","pub",45.6,45.6
"27",112,"Lincoln Middle",151.83,723,0.21,2006,"mid","mid","pub",53.76,53.76
"28",221,"Mebane Middle",69.44,434,0.16,2006,"mid","mid","pub",62.67,62.67
"29",591,"Oakview Middle",132.93,633,0.21,2006,"mid","mid","pub",44.71,44.71
"30",141,"Westwood Middle",308.14,994,0.31,2006,"mid","mid","pub",54.12,54.12
"31",161,"Alachua Elem",152.64,424,0.36,2009,"elem","elem","pub",64.25,64.25
"32",171,"Archer Elem",310.2,470,0.66,2009,"elem","elem","pub",59.43,59.43
"33",510,"Chiles Elem",386.1,715,0.54,2009,"elem","elem","pub",34.83,34.83
"34",21,"Duval Elem",173.34,321,0.54,2009,"elem","elem","pub",96.6,96.6
"35",31,"JJ Finley Elem",289.17,459,0.63,2009,"elem","elem","pub",56.25,56.25
"36",41,"Stephen Foster Elem",203.28,462,0.44,2009,"elem","elem","pub",61.35,61.35
"37",331,"Glenn Springs Elem",230.16,411,0.56,2009,"elem","elem","pub",45.53,45.53
"38",482,"Hidden Oak Elem",434.52,852,0.51,2009,"elem","elem","pub",29.5,29.5
"39",461,"High Springs Community",377.08,857,0.44,2009,"elem","elem","pub",39.86,39.86
"40",321,"Idylwild Elem",339.04,652,0.52,2009,"elem","elem","pub",83.18,83.18
"41",571,"Irby Elem",259.21,529,0.49,2009,"elem","elem","pub",65.35,65.35
"42",71,"Lake Forest Elem",178.13,379,0.47,2009,"elem","elem","pub",96,96
"43",91,"Littlewood Elem",413.54,667,0.62,2009,"elem","elem","pub",59.55,59.55
"44",101,"Metcalfe Elem",117.26,451,0.26,2009,"elem","elem","pub",94.84,94.84
"45",531,"Newberry Elem",312.62,539,0.58,2009,"elem","elem","pub",54.75,54.75
"46",541,"Norton Elem",322.5,645,0.5,2009,"elem","elem","pub",57.25,57.25
"47",341,"Rawlings Elem",213.4,388,0.55,2009,"elem","elem","pub",78.98,78.98
"48",281,"Shell Elem",98.5,197,0.5,2009,"elem","elem","pub",57.92,57.92
"49",561,"Talbot Elem",436.48,704,0.62,2009,"elem","elem","pub",31.99,31.99
"50",311,"Terwilliger Elem",259.2,648,0.4,2009,"elem","elem","pub",85.21,85.21
"51",291,"Waldo Elem",133.96,197,0.68,2009,"elem","elem","pub",85.99,85.99
"52",111,"Williams Elem",206.34,543,0.38,2009,"elem","elem","pub",74.73,74.73
"53",501,"Wiles Elem",366.76,692,0.53,2009,"elem","elem","pub",44.32,44.32
"54",121,"Bishop Middle",283.92,728,0.39,2009,"mid","mid","pub",60.03,60.03
"55",481,"Ft. Clarke Middle",442.8,820,0.54,2009,"mid","mid","pub",42.25,42.25
"56",201,"Hawthorne Middle",110.4,345,0.32,2009,"high","high","pub",79.53,79.53
"57",502,"Kanapha Middle",450,900,0.5,2009,"mid","mid","pub",45.6,45.6
"58",112,"Lincoln Middle",202.44,723,0.28,2009,"mid","mid","pub",53.76,53.76
"59",221,"Mebane Middle",195.3,434,0.45,2009,"mid","mid","pub",62.67,62.67
"60",591,"Oakview Middle",291.18,633,0.46,2009,"mid","mid","pub",44.71,44.71
"61",141,"Westwood Middle",367.78,994,0.37,2009,"mid","mid","pub",54.12,54.12
"62",52,"A Quinn Elem.",24,66,0.3636363636,2010,"elem","elem","pub",80,80
"63",161,"Alachua Elem.",160,424,0.3773584906,2010,"elem","elem","pub",64.25,64.25
"64",1011,"Alachua Learning Ctr",38,170,0.2235294118,2010,"multi","k-8","priv",NA,NA
"65",171,"Archer Elem.",271,470,0.5765957447,2010,"elem","elem","pub",59.43,59.43
"66",-1,"B'Nai Israel Day School",5,65,0.0769230769,2010,"prek","prek","priv",NA,NA
"67",-21,"Bhativendan",3,59,0.0508474576,2010,"multi","prek-8","priv",NA,NA
"68",-2,"Brentwood School**",80,183,0.4371584699,2010,"multi","prek-5","priv",NA,NA
"69",431,"Buchholz High",344,2048,0.16796875,2010,"high","high","pub",27.28,27.28
"70",953,"Caring & Sharing Learning",37,124,0.2983870968,2010,"elem","elem","priv",94.3,94.3
"71",510,"Chiles Elem.",356,715,0.4979020979,2010,"elem","elem","pub",34.83,34.83
"72",-3,"Christian Life Academy**",16,40,0.4,2010,"multi","k-12","priv",NA,NA
"73",-4,"Countryside Baptist**",31,149,0.2080536913,2010,"multi","prek-12","priv",NA,NA
"74",21,"Duval Elem.",149,321,0.4641744548,2010,"elem","elem","pub",96.6,96.6
"75",421,"Eastside High",241,1403,0.1717747684,2010,"high","high","pub",52.69,52.69
"76",955,"Einstein Mont",29,102,0.2843137255,2010,"multi","2-8","priv",51.4,51.4
"77",956,"Expressions",19,88,0.2159090909,2010,"elem","elem","priv",12.09,12.09
"78",-6,"Forest Grove**",27,70,0.3857142857,2010,"elem","elem","priv",NA,NA
"79",481,"Ft. Clarke Middle",325,820,0.3963414634,2010,"mid","mid","pub",42.25,42.25
"80",151,"Gainesville High",334,1791,0.1864879955,2010,"high","high","pub",42.3,42.3
"81",958,"Genesis Prep.",13,66,0.196969697,2010,"elem","elem","priv",82.35,82.35
"82",331,"Glen Springs Elem.",229,411,0.5571776156,2010,"elem","elem","pub",45.53,45.53
"83",-7,"G'ville Country Day School**",133,225,0.5911111111,2010,"prek","prek","priv",NA,NA
"84",201,"Hawthorne Jr./Sr. High",74,345,0.2144927536,2010,"high","high","pub",79.53,79.53
"85",981,"Healthy Learning",30,60,0.5,2010,"elem","elem","priv",26.14,26.14
"86",482,"Hidden Oak Elem.",506,852,0.5938967136,2010,"elem","elem","pub",29.5,29.5
"87",461,"High Springs Elem.",318,857,0.3710618436,2010,"elem","elem","pub",39.86,39.86
"88",971,"Hoggtown Middle",12,120,0.1,2010,"mid","mid","priv",79.82,79.82
"89",412,"Horizon Center",7,81,0.0864197531,2010,"high","high","pub",93.26,93.26
"90",121,"Howard Bishop Middle",220,728,0.3021978022,2010,"mid","mid","pub",60.03,60.03
"91",321,"Idylwilde Elem.",275,652,0.4217791411,2010,"elem","elem","pub",83.18,83.18
"92",571,"Irby Elem.",218,529,0.4120982987,2010,"elem","elem","pub",65.35,65.35
"93",31,"JJ Finley Elem.",261,459,0.568627451,2010,"elem","elem","pub",56.25,56.25
"94",-9,"Jordan Glenn**",45,115,0.3913043478,2010,"multi","prek-8","priv",NA,NA
"95",502,"Kanapaha Middle",379,900,0.4211111111,2010,"mid","mid","pub",45.6,45.6
"96",71,"Lake Forrest Elem.",144,379,0.3799472296,2010,"elem","elem","pub",96,96
"97",112,"Lincoln Middle",196,723,0.2710926694,2010,"mid","mid","pub",53.76,53.76
"98",91,"Littlewood Elem.",300,667,0.4497751124,2010,"elem","elem","pub",59.55,59.55
"99",221,"Mebane Middle",134,434,0.3087557604,2010,"mid","mid","pub",62.67,62.67
"100",101,"Metcalfe Elem.",122,451,0.2705099778,2010,"elem","elem","pub",94.84,94.84
"101",951,"Micanopy Area Co-op",71,116,0.6120689655,2010,"elem","elem","priv",NA,NA
"102",961,"Micanopy Middle School",26,79,0.3291139241,2010,"mid","mid","priv",65.57,65.57
"103",-10,"Millhopper Montessori**",63,226,0.2787610619,2010,"multi","prek-8","priv",NA,NA
"104",531,"Newberry Elem.",296,539,0.5491651206,2010,"elem","elem","pub",54.75,54.75
"105",541,"Norton Elem.",280,645,0.4341085271,2010,"elem","elem","pub",57.25,57.25
"106",-11,"Oak Hall**",391,823,0.47509113,2010,"high","high","priv",NA,NA
"107",591,"Oakview Middle",296,633,0.467614534,2010,"mid","mid","pub",44.71,44.71
"108",950,"One Room School House",51,123,0.4146341463,2010,"elem","elem","priv",71.15,71.15
"109",500,"Prairie View",31,85,0.3647058824,2010,"elem","elem","pub",100,100
"110",341,"Rawlings Elem.",157,388,0.4046391753,2010,"elem","elem","pub",78.98,78.98
"111",281,"Shell Elem.",79,197,0.4010152284,2010,"elem","elem","pub",57.92,57.92
"112",-22,"Spencer House Montessori**",16,30,0.5333333333,2010,"prek","prek","priv",NA,NA
"113",-14,"St. Francis High School**",61,241,0.2531120332,2010,"high","high","priv",NA,NA
"114",41,"Stephen Foster Elem.",227,462,0.4913419913,2010,"elem","elem","pub",61.35,61.35
"115",561,"Talbot Elem.",391,704,0.5553977273,2010,"elem","elem","pub",31.99,31.99
"116",311,"Terwilliger Elem.",284,648,0.4382716049,2010,"elem","elem","pub",85.21,85.21
"117",-16,"The Rock**",51,300,0.17,2010,"multi","prek-12","priv",NA,NA
"118",-17,"Trilogy School",23,76,0.3026315789,2010,"multi","k-12","priv",NA,NA
"119",291,"Waldo Elem.",105,197,0.5329949239,2010,"elem","elem","pub",85.99,85.99
"120",141,"Westwood Middle",245,994,0.2464788732,2010,"mid","mid","pub",54.12,54.12
"121",501,"Wiles Elem.",374,692,0.5404624277,2010,"elem","elem","pub",44.32,44.32
"122",111,"Williams Elem.",200,543,0.3683241252,2010,"elem","elem","pub",74.73,74.73
"123",52,"A Quinn Elem.",32,63,0.5079365079,2011,"elem","elem","pub",80,80
"124",161,"Alachua Elem.",160,427,0.37470726,2011,"elem","elem","pub",64.25,64.25
"125",1011,"Alachua Learning Ctr",30,170,0.1764705882,2011,"multi","k-8","priv",NA,NA
"126",171,"Archer Elem.",245,459,0.5337690632,2011,"elem","elem","pub",59.43,59.43
"127",-21,"Bhativendan",4,59,0.0677966102,2011,"multi","prek-8","priv",NA,NA
"128",-2,"Brentwood School**",86,183,0.4699453552,2011,"multi","prek-5","priv",NA,NA
"129",431,"Buchholz High",392,1982,0.1977800202,2011,"high","high","pub",27.28,27.28
"130",953,"Caring & Sharing Learning",41,176,0.2329545455,2011,"elem","elem","priv",94.3,94.3
"131",510,"Chiles Elem.",323,731,0.4418604651,2011,"elem","elem","pub",34.83,34.83
"132",-3,"Christian Life Academy**",22,40,0.55,2011,"multi","k-12","priv",NA,NA
"133",-4,"Countryside Baptist**",35,149,0.2348993289,2011,"multi","prek-12","priv",NA,NA
"134",21,"Duval Elem.",168,287,0.5853658537,2011,"elem","elem","pub",96.6,96.6
"135",421,"Eastside High",236,1299,0.181678214,2011,"high","high","pub",52.69,52.69
"136",955,"Einstein Mont",33,106,0.3113207547,2011,"multi","2-8","priv",51.4,51.4
"137",956,"Expressions",17,88,0.1931818182,2011,"elem","elem","priv",12.09,12.09
"138",-5,"First Christian Academy**",49,234,0.2094017094,2011,"elem","elem","priv",NA,NA
"139",-6,"Forest Grove**",25,70,0.3571428571,2011,"elem","elem","priv",NA,NA
"140",481,"Ft. Clarke Middle",376,876,0.4292237443,2011,"mid","mid","pub",42.25,42.25
"141",151,"Gainesville High",315,1764,0.1785714286,2011,"high","high","pub",42.3,42.3
"142",958,"Genesis Prep.",8,67,0.1194029851,2011,"elem","elem","priv",82.35,82.35
"143",331,"Glen Springs Elem.",235,434,0.5414746544,2011,"elem","elem","pub",45.53,45.53
"144",-7,"G'ville Country Day School**",132,225,0.5866666667,2011,"prek","prek","priv",NA,NA
"145",201,"Hawthorne Jr./Sr. High",43,304,0.1414473684,2011,"high","high","pub",79.53,79.53
"146",981,"Healthy Learning",38,70,0.5428571429,2011,"elem","elem","priv",26.14,26.14
"147",482,"Hidden Oak Elem.",478,851,0.5616921269,2011,"elem","elem","pub",29.5,29.5
"148",461,"High Springs Elem.",417,851,0.4900117509,2011,"elem","elem","pub",39.86,39.86
"149",971,"Hoggtown Middle",16,110,0.1454545455,2011,"mid","mid","priv",79.82,79.82
"150",412,"Horizon Center",15,86,0.1744186047,2011,"high","high","pub",93.26,93.26
"151",121,"Howard Bishop Middle",224,673,0.3328380386,2011,"mid","mid","pub",60.03,60.03
"152",321,"Idylwilde Elem.",190,597,0.3182579564,2011,"elem","elem","pub",83.18,83.18
"153",571,"Irby Elem.",226,519,0.4354527938,2011,"elem","elem","pub",65.35,65.35
"154",31,"JJ Finley Elem.",254,470,0.5404255319,2011,"elem","elem","pub",56.25,56.25
"155",-9,"Jordan Glenn**",57,115,0.4956521739,2011,"multi","prek-8","priv",NA,NA
"156",502,"Kanapaha Middle",345,916,0.3766375546,2011,"mid","mid","pub",45.6,45.6
"157",71,"Lake Forrest Elem.",129,352,0.3664772727,2011,"elem","elem","pub",96,96
"158",112,"Lincoln Middle",231,684,0.3377192982,2011,"mid","mid","pub",53.76,53.76
"159",91,"Littlewood Elem.",288,707,0.4073550212,2011,"elem","elem","pub",59.55,59.55
"160",411,"Loften High",43,240,0.1791666667,2011,"high","high","pub",65.32,65.32
"161",221,"Mebane Middle",132,422,0.3127962085,2011,"mid","mid","pub",62.67,62.67
"162",101,"Metcalfe Elem.",136,473,0.2875264271,2011,"elem","elem","pub",94.84,94.84
"163",951,"Micanopy Area Co-op",85,124,0.685483871,2011,"elem","elem","priv",NA,NA
"164",961,"Micanopy Middle School",10,64,0.15625,2011,"mid","mid","priv",65.57,65.57
"165",-10,"Millhopper Montessori**",69,226,0.3053097345,2011,"multi","prek-8","priv",NA,NA
"166",531,"Newberry Elem.",295,511,0.5772994129,2011,"elem","elem","pub",54.75,54.75
"167",261,"Newberry High",122,568,0.2147887324,2011,"high","high","pub",44.25,44.25
"168",541,"Norton Elem.",293,615,0.4764227642,2011,"elem","elem","pub",57.25,57.25
"169",-11,"Oak Hall**",397,823,0.482381531,2011,"high","high","priv",NA,NA
"170",591,"Oakview Middle",263,635,0.4141732283,2011,"mid","mid","pub",44.71,44.71
"171",950,"One Room School House",52,161,0.3229813665,2011,"elem","elem","priv",71.15,71.15
"172",391,"PK Yonge**",104,1146,0.0907504363,2011,"multi","k-12","pub",NA,NA
"173",500,"Prairie View",34,83,0.4096385542,2011,"elem","elem","pub",100,100
"174",341,"Rawlings Elem.",145,365,0.397260274,2011,"elem","elem","pub",78.98,78.98
"175",271,"Sante Fe High",90,1005,0.0895522388,2011,"high","high","pub",25.67,25.67
"176",281,"Shell Elem.",94,205,0.4585365854,2011,"elem","elem","pub",57.92,57.92
"177",-22,"Spencer House Montessori**",13,30,0.4333333333,2011,"prek","prek","priv",NA,NA
"178",-14,"St. Francis High School**",70,241,0.2904564315,2011,"high","high","priv",NA,NA
"179",41,"Stephen Foster Elem.",215,455,0.4725274725,2011,"elem","elem","pub",61.35,61.35
"180",-19,"Sweetwater Branch",92,291,0.3161512027,2011,"elem","elem","priv",NA,NA
"181",561,"Talbot Elem.",357,712,0.5014044944,2011,"elem","elem","pub",31.99,31.99
"182",311,"Terwilliger Elem.",289,684,0.4225146199,2011,"elem","elem","pub",85.21,85.21
"183",-16,"The Rock**",54,300,0.18,2011,"multi","prek-12","priv",NA,NA
"184",291,"Waldo Elem.",91,214,0.4252336449,2011,"elem","elem","pub",85.99,85.99
"185",-23,"Westwood Hills",38,160,0.2375,2011,"prek","prek","priv",NA,NA
"186",141,"Westwood Middle",323,1033,0.3126815102,2011,"mid","mid","pub",54.12,54.12
"187",501.1,"Wiles Headstart",28,70,0.4,2011,"prek","prek","pub",NA,NA
"188",501,"Wiles Elem.",394,747,0.5274431058,2011,"elem","elem","pub",44.32,44.32
"189",111,"Williams Elem.",112,493,0.2271805274,2011,"elem","elem","pub",74.73,74.73
"190",52,"A Quinn Elem.",28,64,0.4375,2012,"elem","elem","pub",80,80
"191",161,"Alachua Elem.",160,376,0.4255319149,2012,"elem","elem","pub",64.25,64.25
"192",1011,"Alachua Learning Ctr",37,160,0.23125,2012,"multi","k-8","priv",NA,NA
"193",171,"Archer Elem.",270,459,0.5882352941,2012,"elem","elem","pub",59.43,59.43
"194",-1,"B'nai Israel",14,65,0.2153846154,2012,"prek","prek","priv",NA,NA
"195",-2,"Brentwood School",95,190,0.5,2012,"multi","prek-5","priv",NA,NA
"196",431,"Buchholz High",580,1987,0.2918973327,2012,"high","high","pub",27.28,27.28
"197",953,"Caring & Sharing Learning",33,165,0.2,2012,"elem","elem","priv",94.3,94.3
